0.000000000000000000e+00,7.961328625679016113e-01,4.169520854949951172e+00,-1.091963844373822212e-03,8.061912536621093750e+00,1.130788326263427734e+01,-1.011749982833862305e+00,1.085919380187988281e+01,-1.067525669932365417e-01,-3.163420828059315681e-03
2.699162493513540539e-08,0.000000000000000000e+00,4.184620380401611328e+00,9.765122085809707642e-04,7.619592189788818359e+00,1.144533443450927734e+01,-1.549995064735412598e+00,1.037784576416015625e+01,1.214023947715759277e+00,2.827716816682368517e-04
6.083382242394463901e-09,3.052793795532693366e-09,0.000000000000000000e+00,-1.052287989296019077e-03,1.906364679336547852e+00,8.446745872497558594e+00,8.698246955871582031e+00,2.689305067062377930e+00,3.720075823366641998e-03,-2.612117095850408077e-04
1.153078116476535797e-02,-3.181766718626022339e-03,-1.495182327926158905e-02,0.000000000000000000e+00,1.226489424705505371e+00,2.404019355773925781e+00,-6.972303390502929688e-01,-9.782683253288269043e-01,2.478914568200707436e-03,2.374333440968712239e-08
2.238653928898770573e-09,9.581443416450952100e-10,1.390445003579543481e-08,1.163810239290796744e-07,0.000000000000000000e+00,5.369772225094493479e-06,2.288745880126953125e+00,1.357515692710876465e+00,-1.709973829200350792e-10,1.076098232744016059e-08
1.882793254637249447e-09,8.657204397799489470e-10,1.604855626169410243e-08,1.434110572517965920e-07,2.559732675552368164e+00,0.000000000000000000e+00,7.798432707786560059e-01,-2.473156303167343140e-01,5.847820894189226237e-09,5.138463521348057839e-08
3.180936625213348634e-09,1.344492184252032985e-09,1.808568583783198847e-08,1.597257437424559612e-07,3.040635601792018861e-05,4.965151674696244299e-06,0.000000000000000000e+00,9.975122287869453430e-03,-2.068113874598154212e-10,5.280792247930321537e-09
5.441803452299609489e-09,2.304224588911552019e-09,3.133277814981738629e-08,2.479143006439699093e-07,4.875391459790989757e-05,8.108109796012286097e-06,-9.737501293420791626e-02,0.000000000000000000e+00,6.086060544419069629e-10,1.848490249756196135e-08
4.103154793710928061e-08,5.384819257159279005e-09,-7.984094321727752686e-03,1.899069640785455704e-03,-9.542461395263671875e+00,5.637744903564453125e+00,-2.466219663619995117e+00,4.507835865020751953e+00,0.000000000000000000e+00,2.720134943956509233e-07
-8.780148928053677082e-04,-3.525093197822570801e-03,-3.353891428560018539e-03,1.201862469315528870e-01,2.578265666961669922e+00,-7.576003670692443848e-01,-4.987575054168701172e+00,4.392257034778594971e-01,4.893898218870162964e-02,0.000000000000000000e+00
