0.000000000000000000e+00,1.391077190637588501e-01,2.651258468627929688e+00,2.935511292889714241e-03,1.790605783462524414e+00,9.016279220581054688e+00,4.254874229431152344e+00,1.234012007713317871e+00,5.792913436889648438e-01,2.292553544975817204e-04
3.536939630066626705e-06,0.000000000000000000e+00,4.049795627593994141e+00,-1.670084078796207905e-03,2.211579322814941406e+00,8.284895896911621094e+00,4.214328289031982422e+00,2.452084064483642578e+00,5.259793996810913086e-02,-1.712950877845287323e-03
1.200130128609089297e-07,7.131762686185538769e-05,0.000000000000000000e+00,5.894509144127368927e-03,1.346424460411071777e+00,7.906628608703613281e+00,6.638290405273437500e+00,8.376577496528625488e-01,-8.680015639583871234e-08,4.145591958604200045e-07
1.049939965014345944e-05,1.572498149471357465e-05,1.930839498527348042e-04,0.000000000000000000e+00,7.704110145568847656e-01,2.740329742431640625e+00,6.404604315757751465e-01,6.901276707649230957e-01,-3.111146270384779200e-06,2.337785554118454456e-05
-3.479584620436071418e-08,-7.904951360160339391e-09,-1.658614650068557239e-07,1.376505679218098521e-05,0.000000000000000000e+00,4.248265759088099003e-05,4.140816330909729004e-01,1.049936413764953613e+00,-1.695799292065203190e-04,1.832374039167916635e-07
3.428461781140867970e-08,3.427859383009490557e-07,-3.781074483413249254e-04,8.205120684579014778e-05,2.719763755798339844e+00,0.000000000000000000e+00,4.464603364467620850e-01,9.595569968223571777e-01,3.235269474544111290e-08,2.607475835247896612e-07
1.295987603953108191e-04,1.045973903046615305e-07,-1.376961790811037645e-06,-1.121562672778964043e-04,-1.559572701808065176e-04,1.966348791029304266e-04,0.000000000000000000e+00,7.635029032826423645e-05,1.241075437974359374e-07,2.646178108989261091e-05
8.959161641541868448e-05,-2.250881081522493332e-08,4.455280577531084418e-05,-4.063397354912012815e-04,1.616560766706243157e-04,9.059816511580720544e-05,1.258883595466613770e+00,0.000000000000000000e+00,-6.269532804026312078e-08,4.490412663926690584e-07
-5.318825060385279357e-07,2.780721755698323250e-03,-1.817730426788330078e+00,2.153399027884006500e-02,-6.198518276214599609e-01,-2.596465349197387695e+00,-9.506701827049255371e-01,1.635326027870178223e+00,0.000000000000000000e+00,3.458272432908415794e-03
4.005316295661032200e-04,3.306104190414771438e-05,1.551887542009353638e-01,1.504780608229339123e-03,2.691735513508319855e-02,-2.038658857345581055e-01,6.391785621643066406e+00,1.043778300285339355e+00,4.736279515782371163e-05,0.000000000000000000e+00
