0.000000000000000000e+00,4.081091731222841190e-07,4.279259681701660156e+00,-1.005368679761886597e-02,4.371676921844482422e+00,9.977356910705566406e+00,2.271816968917846680e+00,-1.111818218231201172e+01,1.009011149406433105e+00,1.851932611316442490e-03
4.568054974079132080e-01,0.000000000000000000e+00,3.962147951126098633e+00,1.027998626232147217e-01,4.712028503417968750e+00,1.095687675476074219e+01,2.665090084075927734e+00,-8.118078231811523438e+00,-1.892773993313312531e-02,2.444464247673749924e-03
1.014356712403241545e-05,4.564217306324280798e-06,0.000000000000000000e+00,1.674088649451732635e-03,6.305004358291625977e-01,8.030088424682617188e+00,7.841091632843017578e+00,2.620177030563354492e+00,-3.464635694399476051e-03,-1.109918928705155849e-03
-1.921326504088938236e-03,-1.807558146538212895e-04,3.234723350033164024e-03,0.000000000000000000e+00,7.384272664785385132e-02,2.746232509613037109e+00,9.745430946350097656e-01,-2.454170942306518555e+00,6.396662793122231960e-04,5.111348815262317657e-03
-3.069855665671639144e-06,-4.821079002681472048e-08,5.497793608810752630e-06,-4.074144044352578931e-07,0.000000000000000000e+00,1.156889411504380405e-04,1.707493901252746582e+00,-2.025755345821380615e-01,1.193765001517022029e-06,-6.339237643260275945e-06
4.458635885384865105e-06,4.983447979611810297e-06,1.281270124309230596e-05,3.546545258359401487e-06,2.658586978912353516e+00,0.000000000000000000e+00,1.809048533439636230e+00,2.726541519165039062e+00,5.242029146756976843e-06,-6.718757504131644964e-06
-2.584546791695174761e-06,-3.071424771405872889e-06,3.219387068043033651e-08,-8.873894330463372171e-06,1.139928863267414272e-04,1.168550807051360607e-04,0.000000000000000000e+00,1.322620362043380737e-01,-3.952521183236967772e-06,2.980114913953002542e-06
-9.375339686812367290e-06,-1.485793291067238897e-05,1.123991182794270571e-06,-1.880597437775577419e-06,-4.521452065091580153e-04,1.174850331153720617e-04,9.974271524697542191e-04,0.000000000000000000e+00,-1.252585389011073858e-05,2.216231405327562243e-05
-4.149193046032451093e-06,-2.056201765299192630e-06,-6.572810467332601547e-03,-1.736057177186012268e-02,6.585565209388732910e-01,4.071505069732666016e+00,-7.961892485618591309e-01,-2.173107147216796875e+01,0.000000000000000000e+00,-2.798423156491480768e-05
1.449718489311635494e-03,3.360268427059054375e-03,-1.141225732862949371e-02,-3.384960815310478210e-03,6.021162122488021851e-02,-1.859619736671447754e+00,7.473310947418212891e+00,-1.362354469299316406e+01,1.265180110931396484e-01,0.000000000000000000e+00
